_id,_rev,alejado,app_foreground,battery_l,battery_t,bw,devid,df_delay,df_saltos,ds,dv_delay,dv_saltos,indice_en_prueba,indice_intervalo,mood,mos,ns,prueba_nro,ram,sdk,st,t_cpu,ts_from,ts_to
42f1293b2125e6b8ec45e34c7442d932,1-301b93b67c22544cf259335ada9f02aa,339537,com.google.android.youtube,88.0,35.53333333333333,25060.582776759853,ffdd93d674719bbc,58.333333333333336,1.0,8,100.66666666666667,17.333333333333332,6,26,,1,3.4,2,851.0,24,4.0,35.43333333333334,1527633549197,1527633609197
42f1293b2125e6b8ec45e34c7442e33b,1-44a5f14ca2534b20949ec27b0b96a043,389998,com.google.android.youtube,88.0,35.46666666666667,31481.761767822005,ffdd93d674719bbc,78.66666666666667,1.0,8,115.0,17.333333333333332,7,27,,1,3.4,2,865.0,24,4.0,35.36666666666667,1527633599658,1527633659658
42f1293b2125e6b8ec45e34c7442efc7,1-20880de51ce50ed6d73a292ae1e7345c,445151,com.google.android.youtube,87.66666666666667,35.36666666666667,113180.42750662204,ffdd93d674719bbc,117.0,1.0,8,129.0,18.0,8,28,,1,3.4,2,848.3333333333334,24,4.0,35.266666666666666,1527633654811,1527633714811
42f1293b2125e6b8ec45e34c7442fd83,1-b29900f01e9a982e1820ce83557cf5cb,501006,com.google.android.youtube,87.0,35.266666666666666,26123222.748815164,ffdd93d674719bbc,74.0,1.0,8,117.0,18.0,9,29,,2,3.4,2,839.0,24,4.0,35.166666666666664,1527633710666,1527633770666
42f1293b2125e6b8ec45e34c7442ff25,1-4ad3cbb20efc0d0a95d0ef047fcbc795,556428,com.google.android.youtube,86.75,35.325,254454.80565044776,ffdd93d674719bbc,67.0,1.0,8,104.25,17.25,10,30,,3,3.4,2,824.75,24,4.0,35.225,1527633766088,1527633826088
42f1293b2125e6b8ec45e34c74430046,1-04ff1dc7c6e007f0970a038bed890413,613468,com.google.android.youtube,86.0,35.6,21869074.492099322,ffdd93d674719bbc,59.0,1.0,8,164.0,18.0,11,31,,4,,2,809.6666666666666,24,,35.5,1527633823128,1527633883128
42f1293b2125e6b8ec45e34c7443018c,1-87e61c0eb7f2357746dc2e46b379f1b3,86051,com.juvomobileinc.tigoshop.py,97.0,26.833333333333332,771799.6289424861,11d70c1436d1ce27,217.0,2.0,6,95.66666666666667,8.0,1,0,,5,4.0,3,495.3333333333333,24,2.0,44.666666666666664,1527622497996,1527622557996
42f1293b2125e6b8ec45e34c744309ad,1-6363a7f30780086500a0757341c6a43b,139997,com.android.systemui,97.0,27.2,59327.63885566329,11d70c1436d1ce27,120.5,2.0,6,54.75,8.0,2,1,,5,4.0,3,535.6666666666666,24,2.0,42.333333333333336,1527622551942,1527622611942
42f1293b2125e6b8ec45e34c744312a7,1-27967159e97230c64d361dcec400aba2,516768,com.android.systemui,97.0,26.966666666666665,4809.07241966475,11d70c1436d1ce27,149.0,2.0,6,60.75,8.0,3,2,,5,4.0,3,581.6666666666666,24,2.0,41.666666666666664,1527622928713,1527622988713
42f1293b2125e6b8ec45e34c74431f27,1-309348b17fec4ff3bb0e912c0dac6ac9,8226,,,,2228654.124457308,11d70c1436d1ce27,,,6,,,1,3,,5,4.0,1,,24,,,1527623213633,1527623273633
42f1293b2125e6b8ec45e34c744324f3,1-4696218d13387fa3285b05e83c81691a,60000,,,,0,11d70c1436d1ce27,,,6,,,1,4,3.0,5,,2,,24,,,1527631345387,1527631405387
42f1293b2125e6b8ec45e34c744330de,1-3c4c55e3d973f5397e758ce90cb35249,217179,org.pol.jmgo.qoesurveyor,,,0,4261a8320ddd09d0,,,6,,,1,0,5.0,5,4.0,1,164.25,22,,35.0,1528233401122,1528233461122
42f1293b2125e6b8ec45e34c74433784,1-36860cf3a98af45f6f2a22b3d9d0814b,244445,org.pol.jmgo.qoesurveyor,,,0,4261a8320ddd09d0,,,6,,,2,1,5.0,5,4.0,1,189.66666666666666,22,,35.0,1528233428388,1528233488388
42f1293b2125e6b8ec45e34c74433b25,1-ba742412198432abcc76138607be16ae,25892,org.pol.jmgo.qoesurveyor,,,107816.71159029649,2e9b9b3b97476bf5,,,8,,,1,0,3.357142857142857,3,,1,1561.0,26,,32.7,1527628142884,1527628202884
42f1293b2125e6b8ec45e34c74433e2d,1-fadab7c754b00cf5dd88963c2b57379c,26144,org.pol.jmgo.qoesurveyor,,,107816.71159029649,2e9b9b3b97476bf5,,,8,,,2,1,3.357142857142857,3,,1,1561.0,26,,32.7,1527628143136,1527628203136
42f1293b2125e6b8ec45e34c74434816,1-eda7fc7f337dc35ac690a9aaf754f158,26592,org.pol.jmgo.qoesurveyor,,,549019.6078431372,2e9b9b3b97476bf5,,,8,,,3,2,3.357142857142857,4,,1,1561.0,26,,32.7,1527628143584,1527628203584
42f1293b2125e6b8ec45e34c744348ce,1-77bd11c091aeea671739f313b69d55e1,64037,org.pol.jmgo.qoesurveyor,,,11288343.558282208,1d966fc8f0e98430,77.0,2.0,8,48.666666666666664,8.0,1,0,4.0,3,4.0,2,1054.3333333333333,23,,37.393,1527619188989,1527619248989
42f1293b2125e6b8ec45e34c7443523c,1-054cdae6ce8efc9fb3c02c797db69450,114970,org.telegram.plus,,,1737.7142330464067,1d966fc8f0e98430,75.25,2.0,8,45.75,8.0,2,1,4.0,1,4.0,2,987.0,23,,38.094,1527619239922,1527619299922
42f1293b2125e6b8ec45e34c744361f3,1-4c5a7cff2437b199b1265c1e65824cac,170583,org.pol.jmgo.qoesurveyor,,,56603.77358490566,1d966fc8f0e98430,67.75,2.0,8,47.75,8.0,3,2,4.0,3,4.0,2,852.0,23,,40.92733333333334,1527619295535,1527619355535
42f1293b2125e6b8ec45e34c74436240,1-17f4f38288622e641137a8170e7755b6,225344,com.facebook.katana,,,8749.92162057692,1d966fc8f0e98430,85.0,2.0,8,43.333333333333336,8.0,4,3,4.0,1,4.0,2,793.6666666666666,23,,39.13633333333333,1527619350296,1527619410296
42f1293b2125e6b8ec45e34c74436fc3,1-12b90e28d8a87c8abe87d5a4d0f1ebce,333094,com.google.android.youtube,,,851842.7719212224,1d966fc8f0e98430,83.0,2.0,8,65.75,8.0,5,4,,5,4.0,2,816.3333333333334,23,,40.251666666666665,1527619458046,1527619518046
42f1293b2125e6b8ec45e34c74437659,1-99d88cbf4d9dd25a5bbe97bc1a81ab9e,58199,com.google.android.youtube,,,152235.7111802281,1d966fc8f0e98430,83.0,2.0,8,50.666666666666664,8.0,1,5,,5,4.0,1,849.0,23,,38.440999999999995,1527619585371,1527619645371
42f1293b2125e6b8ec45e34c74437727,1-e58ba80576e7f3105f54dc93d1044640,87438,com.google.android.youtube,,,7384615.384615384,1d966fc8f0e98430,84.33333333333333,2.0,8,53.333333333333336,8.0,1,6,4.0,5,4.0,3,810.0,23,,40.84866666666667,1527619749910,1527619809910
42f1293b2125e6b8ec45e34c74437d01,1-b5a133814387d763104954217a8a997b,216934,com.netflix.mediaclient,,,3686520.3761755484,1d966fc8f0e98430,73.0,2.0,8,50.0,8.0,2,7,4.0,1,4.0,3,846.6666666666666,23,,41.072333333333326,1527619879406,1527619939406
42f1293b2125e6b8ec45e34c74438113,1-5623284d78909cc0a9be14e84b774339,274688,com.netflix.mediaclient,,,248952.72292040696,1d966fc8f0e98430,95.0,2.0,8,48.333333333333336,8.0,3,8,4.0,1,4.0,3,809.3333333333334,23,,36.553,1527619937160,1527619997160
42f1293b2125e6b8ec45e34c744388fb,1-27db1ff76e737ab702a2df2c10c1f869,331857,com.whatsapp,,,5514485.514485515,1d966fc8f0e98430,75.75,2.0,8,54.25,8.0,4,9,4.0,4,4.0,3,859.6666666666666,23,,42.58833333333333,1527619994329,1527620054329
42f1293b2125e6b8ec45e34c74439003,1-abbc19c4256c448b420725fbe209e328,385349,com.whatsapp,,,0,1d966fc8f0e98430,73.75,2.0,8,54.5,8.0,5,10,4.0,5,4.0,3,834.3333333333334,23,,41.27266666666667,1527620047821,1527620107821
42f1293b2125e6b8ec45e34c744399af,1-d580997673a4a58128b440802641d853,440201,com.netflix.mediaclient,,,0,1d966fc8f0e98430,80.66666666666667,2.0,8,43.666666666666664,8.0,6,11,4.0,5,4.0,3,844.0,23,,40.11366666666666,1527620102673,1527620162673
42f1293b2125e6b8ec45e34c74439b2f,1-1ef7a1bd34fda7af2d3605e756009e15,497135,com.netflix.mediaclient,,,23710.85924421636,1d966fc8f0e98430,85.33333333333333,2.0,8,112.33333333333333,8.0,7,12,4.0,5,4.0,3,845.0,23,,39.297,1527620159607,1527620219607
42f1293b2125e6b8ec45e34c7443a065,1-b7c36c3ec1b3f46c831961934658287a,557792,com.netflix.mediaclient,,,0,1d966fc8f0e98430,99.5,2.0,8,60.25,8.0,8,13,4.0,5,4.0,3,834.6666666666666,23,,42.07633333333333,1527620220264,1527620280264
42f1293b2125e6b8ec45e34c7443a71a,1-82c6520593aa16f69bf8104d365331e6,612417,com.netflix.mediaclient,,,0,1d966fc8f0e98430,84.33333333333333,2.0,8,51.0,8.0,9,14,4.0,5,4.0,3,826.6666666666666,23,,41.83166666666667,1527620274889,1527620334889
42f1293b2125e6b8ec45e34c7443ace4,1-27d020fa72b003523ecb01880da193d7,683146,com.netflix.mediaclient,,,0,1d966fc8f0e98430,85.5,2.0,8,48.0,8.0,10,15,4.0,1,4.0,3,827.6666666666666,23,,39.903,1527620345618,1527620405618
42f1293b2125e6b8ec45e34c7443bcbe,1-f769cd20a493bdc7cb6df2b958bfe7b6,58422,org.pol.jmgo.qoesurveyor,,,0,1d966fc8f0e98430,89.0,2.0,8,54.0,8.0,1,16,,5,4.0,4,874.0,23,,40.73066666666667,1527620438289,1527620498289
42f1293b2125e6b8ec45e34c7443bef0,1-921af0ac047d2f28a0b7885d59257c2b,113167,com.netflix.mediaclient,,,0,1d966fc8f0e98430,89.0,2.0,8,107.75,8.0,2,17,,5,4.0,4,861.0,23,,38.51366666666667,1527620493034,1527620553034
42f1293b2125e6b8ec45e34c7443ce84,1-ccb9725f3850dd448b62d45e8d72e181,168094,com.netflix.mediaclient,,,0,1d966fc8f0e98430,82.0,2.0,8,44.0,8.0,3,18,,5,4.0,4,865.0,23,,38.029,1527620547961,1527620607961
42f1293b2125e6b8ec45e34c7443dbcf,1-16e9d11721f5277fa381064f79631878,223852,com.netflix.mediaclient,,,0,1d966fc8f0e98430,74.33333333333333,2.0,8,49.0,8.0,4,19,,5,4.0,4,867.0,23,,37.291666666666664,1527620603719,1527620663719
42f1293b2125e6b8ec45e34c7443eb5f,1-fbe9c30b27464cba51c32f026ef41db2,279448,com.netflix.mediaclient,,,0,1d966fc8f0e98430,124.75,2.0,8,59.0,8.0,5,20,,5,4.0,4,870.5,23,,37.23275,1527620659315,1527620719315
42f1293b2125e6b8ec45e34c7443eeac,1-f5a3271ba2fd563e39397e1772f4c3dd,335057,com.netflix.mediaclient,,,0,1d966fc8f0e98430,85.33333333333333,2.0,8,46.333333333333336,8.0,6,21,,5,4.0,4,874.5,23,,37.3475,1527620714924,1527620774924
42f1293b2125e6b8ec45e34c7443fa86,1-ecf8d951eab2757095241f92d26af263,389533,com.netflix.mediaclient,,,0,1d966fc8f0e98430,98.66666666666667,2.0,8,47.0,8.0,7,22,,5,4.0,4,860.6666666666666,23,,37.272,1527620769400,1527620829400
42f1293b2125e6b8ec45e34c744407e9,1-1c3f3edc846a110debd088ef820b9dfe,446186,com.netflix.mediaclient,,,0,1d966fc8f0e98430,81.25,2.0,8,45.25,8.0,8,23,,5,4.0,4,860.3333333333334,23,,37.21333333333333,1527620826053,1527620886053
42f1293b2125e6b8ec45e34c74440b51,1-f5a3a329d8413f76ff3cfcd74b9bf6f5,500634,com.netflix.mediaclient,,,0,1d966fc8f0e98430,96.25,2.0,8,47.5,8.0,9,24,,5,4.0,4,862.0,23,,37.35666666666667,1527620880501,1527620940501
42f1293b2125e6b8ec45e34c74440cd6,1-a80b215e06cbc32e6bba386720344862,556029,com.netflix.mediaclient,,,0,1d966fc8f0e98430,87.75,2.0,8,50.25,8.0,10,25,,5,4.0,4,849.3333333333334,23,,37.66433333333333,1527620935896,1527620995896
42f1293b2125e6b8ec45e34c744414bf,1-08a7420f01cbe44e096a5e3c0f835b58,610888,com.netflix.mediaclient,,,0,1d966fc8f0e98430,76.0,2.0,8,45.0,8.0,11,26,,5,,4,822.0,23,,37.532999999999994,1527620990755,1527621050755
42f1293b2125e6b8ec45e34c74441a10,1-504ff30067a0a11eaf3d4807915c44f3,33514,org.pol.jmgo.qoesurveyor,46.0,32.2,319790.30144167755,9f174fc0bd3480a6,,,2,,,1,0,,5,4.0,1,274.0,22,,32.2,1527623012125,1527623072125
42f1293b2125e6b8ec45e34c7444248e,1-237878e72da8bd0c2e7f98ad81281f55,39030,org.pol.jmgo.qoesurveyor,46.0,32.2,319790.30144167755,9f174fc0bd3480a6,86.0,2.0,2,29.0,9.0,2,1,,4,4.0,1,274.0,22,,32.2,1527623017641,1527623077641
42f1293b2125e6b8ec45e34c74442a85,1-69675ba848de6334322cf1198c593d99,40869,org.pol.jmgo.qoesurveyor,46.0,32.2,17763.953378612237,9f174fc0bd3480a6,86.0,2.0,2,29.0,9.0,3,2,,5,4.0,1,273.5,22,,32.2,1527623019480,1527623079480
42f1293b2125e6b8ec45e34c7444391b,1-38ee4f7abae67b45a5e729d5e35d6b35,51945,com.sec.android.app.sbrowser,69.0,32.2,123608.23008353422,d88a327ce250630,27.0,1.0,7,6.0,10.0,1,0,3.0,4,4.0,14,1095.0,24,2.0,32.1,1525359354674,1525359414674
42f1293b2125e6b8ec45e34c744447a2,1-b8d490a8e8996935de47d243db54f0b5,121644,com.sec.android.app.sbrowser,68.0,33.5,16803652.96803653,d88a327ce250630,46.0,1.0,7,5.0,10.0,2,1,3.0,5,4.0,14,1075.0,24,3.0,33.4,1525359424373,1525359484373
42f1293b2125e6b8ec45e34c74444ccb,1-8efea33e556559ad7cd6152f40082ba5,158191,com.sec.android.app.sbrowser,67.5,33.7,89766.13901374504,d88a327ce250630,28.5,1.0,7,4.5,10.0,3,2,3.0,5,4.0,14,1119.5,24,3.0,33.599999999999994,1525359460920,1525359520920
42f1293b2125e6b8ec45e34c74445046,1-239c9396ccd58c0cebaee30d006927a2,24423,org.pol.jmgo.qoesurveyor,67.0,34.349999999999994,51790.39547491755,d88a327ce250630,16.5,1.0,7,12.0,10.0,1,3,3.0,5,4.0,2,1296.0,24,2.5,34.25,1525359593783,1525359653783
42f1293b2125e6b8ec45e34c74445d36,1-f7fdf0b939883a2334c07a895a5d5934,53043,org.pol.jmgo.qoesurveyor,66.0,34.8,142661.17969821673,d88a327ce250630,14.0,1.0,7,6.0,10.0,1,4,3.0,5,4.0,13,1303.0,24,,34.7,1525359682788,1525359742788
42f1293b2125e6b8ec45e34c74446bcf,1-c4b847493d5449dfcd48ccc49c853e32,108676,org.pol.jmgo.qoesurveyor,64.0,35.6,445707.7885162024,d88a327ce250630,23.0,1.0,7,155.0,10.0,1,5,3.0,5,4.0,12,1535.0,24,3.0,35.5,1525359836495,1525359896495
42f1293b2125e6b8ec45e34c74446bdb,1-909bdbb43dfcf3ef49ae7f4a7c85b49b,174914,com.sec.android.app.launcher,64.0,35.8,160000000.0,d88a327ce250630,19.0,1.0,7,5.0,10.0,2,6,3.0,5,4.0,12,1561.0,24,3.0,35.7,1525359902733,1525359962733
42f1293b2125e6b8ec45e34c7444796c,1-b366957c9a6be2b28182fb00fea59ad1,256458,com.spotify.music,63.0,36.4,0,d88a327ce250630,16.0,1.0,7,8.0,10.0,3,7,3.0,2,4.0,12,1481.0,24,3.0,36.3,1525359984277,1525360044277
42f1293b2125e6b8ec45e34c74447de6,1-f4bee30605e55331b352aa1975fede0c,747842,com.whatsapp,57.0,35.3,6203.404230451972,d88a327ce250630,199.0,1.0,7,7.0,10.0,1,8,,4,4.0,5,1349.0,24,3.0,35.2,1525360758976,1525360818976
42f1293b2125e6b8ec45e34c74448c41,1-cebbfc776419076de460732a3df2ba51,828742,com.sec.android.app.launcher,56.0,35.7,14622516.55629139,d88a327ce250630,27.0,1.0,7,8.0,10.0,2,9,,1,4.0,5,1378.0,24,3.0,35.6,1525360839876,1525360899876
42f1293b2125e6b8ec45e34c74449701,1-86b3b3efaf41e28639210a35529b96e1,3494084,com.whatsapp,48.0,31.0,8264.702938812143,d88a327ce250630,12.0,1.0,7,4.0,10.0,3,10,,4,4.0,5,1397.0,24,3.0,31.0,1525363505218,1525363565218
42f1293b2125e6b8ec45e34c74449ec0,1-6bd7196543505e7c388fed0806024895,3534023,com.sec.android.app.launcher,47.5,31.25,32611464.968152862,d88a327ce250630,36.5,1.0,7,11.5,10.0,4,11,,4,4.0,5,1474.0,24,3.0,31.2,1525363545157,1525363605157
42f1293b2125e6b8ec45e34c7444a966,1-8486a04e6ff4ebb691cce2547f466d4e,3574936,com.sec.android.app.launcher,47.0,31.75,36078431.37254902,d88a327ce250630,43.5,1.0,7,13.0,10.0,5,12,,4,4.0,5,1537.0,24,3.0,31.7,1525363586070,1525363646070
42f1293b2125e6b8ec45e34c7444b57c,1-bf9f8884659bce9923111b91e0547100,4806414,com.whatsapp,45.0,30.6,1177142.857142857,d88a327ce250630,22.0,1.0,7,7.5,10.0,6,13,,4,4.0,5,1395.5,24,3.0,30.5,1525364817548,1525364877548
42f1293b2125e6b8ec45e34c7444b949,1-ed5ecbd6e3c3ff8c0df15e1ae91e1bdc,4845253,com.whatsapp,44.0,31.0,292954.75653443014,d88a327ce250630,18.0,1.0,7,5.0,10.0,7,14,,4,4.0,5,1423.0,24,3.0,31.0,1525364856387,1525364916387
42f1293b2125e6b8ec45e34c7444c780,1-70494ef8845c7a2e9c0f91de3ac7881b,53789,com.android.chrome,78.0,34.4,111862.03682125379,d88a327ce250630,128.0,2.0,7,37.0,9.0,1,15,4.0,5,4.0,9,974.3333333333334,24,2.6666666666666665,34.300000000000004,1526662960019,1526663020019
42f1293b2125e6b8ec45e34c7444c869,1-c63014c37012c4a8fd68c8a3266964ec,97177,com.android.chrome,77.33333333333333,34.766666666666666,141108.71130309574,d88a327ce250630,89.0,2.0,7,31.333333333333332,9.0,2,16,4.0,5,4.0,9,877.0,24,2.6666666666666665,34.699999999999996,1526663003407,1526663063407
42f1293b2125e6b8ec45e34c7444cc78,1-ef72728f67180a980de8911a91e5782b,116618,com.sec.android.app.launcher,71.0,29.1,14570.331616307874,d88a327ce250630,111.0,1.0,7,12.5,9.0,1,17,5.0,5,4.0,4,1252.5,24,2.0,29.0,1526666153860,1526666213860
42f1293b2125e6b8ec45e34c7444d38c,1-009a6f9f68bcde1b6e30d964f1289b14,159349,com.whatsapp,70.5,29.4,16829268.292682927,d88a327ce250630,21.0,1.0,7,12.333333333333334,9.0,2,18,5.0,2,4.0,4,1140.5,24,1.5,29.299999999999997,1526666196591,1526666256591
42f1293b2125e6b8ec45e34c7444dfa7,1-038f9a2eb55d7a5e025948307d156ff8,224814,com.facebook.moments,70.0,29.766666666666666,900432.9004329004,d88a327ce250630,18.5,1.0,7,15.0,9.0,3,19,5.0,5,4.0,4,1103.3333333333333,24,2.0,29.7,1526666262056,1526666322056
42f1293b2125e6b8ec45e34c7444eb83,1-2222f5c47a4e967c162ef7b2c67e2f87,271351,com.whatsapp,70.0,30.133333333333336,336924.34461500903,d88a327ce250630,27.666666666666668,1.0,7,26.333333333333332,9.0,4,20,5.0,5,4.0,4,1073.0,24,1.6666666666666667,30.066666666666666,1526666308593,1526666368593
42f1293b2125e6b8ec45e34c7444f5d7,1-0f59e6e693df557a0d09de279c7fb2b0,316732,com.android.systemui,69.5,30.549999999999997,2971428.5714285714,d88a327ce250630,20.0,1.0,7,14.5,9.0,5,21,5.0,5,4.0,4,982.5,24,2.0,30.450000000000003,1526666353974,1526666413974
42f1293b2125e6b8ec45e34c744503f5,1-30db6dc12571be8af1d5052b91af66fd,367790,com.twitter.android,69.0,30.833333333333332,9674418.604651162,d88a327ce250630,38.333333333333336,1.0,7,17.333333333333332,9.0,6,22,5.0,5,4.0,4,974.6666666666666,24,2.0,30.733333333333334,1526666405032,1526666465032
42f1293b2125e6b8ec45e34c74450907,1-bed48487914f43a8a2a67b309e3c4121,414764,com.spotify.music,68.0,31.7,0,d88a327ce250630,40.5,1.0,7,16.5,9.0,7,23,5.0,4,4.0,4,831.5,24,1.5,31.6,1526666452006,1526666512006
42f1293b2125e6b8ec45e34c74450b60,1-ecbcd3104c48aeb0ef36c7f20ee440e5,484982,com.ACP.ClinicalGuidelines,67.66666666666667,32.333333333333336,0,d88a327ce250630,17.25,1.0,7,14.75,9.0,8,24,5.0,5,4.0,4,914.0,24,1.0,32.23333333333333,1526666522224,1526666582224
42f1293b2125e6b8ec45e34c74450eb4,1-26a0714f8637f2087d72902387363576,505119,com.ACP.ClinicalGuidelines,67.33333333333333,32.46666666666667,0,d88a327ce250630,18.0,1.0,7,15.333333333333334,9.0,9,25,5.0,2,4.0,4,932.3333333333334,24,1.0,32.36666666666667,1526666542361,1526666602361
42f1293b2125e6b8ec45e34c74451865,1-23b69bbb797aeb7169cfe85742fccf50,550262,py.com.abc.abctv,67.0,32.599999999999994,0,d88a327ce250630,166.0,1.0,7,16.333333333333332,9.0,10,26,5.0,4,4.0,4,920.5,24,1.0,32.5,1526666587504,1526666647504
42f1293b2125e6b8ec45e34c744520b7,1-c4fbcc3fcb898cc9807393e2c3820a8e,600967,py.com.abc.abctv,67.0,32.833333333333336,0,d88a327ce250630,121.0,1.0,7,17.75,9.0,11,27,5.0,5,4.0,4,904.3333333333334,24,1.0,32.733333333333334,1526666638209,1526666698209
42f1293b2125e6b8ec45e34c7445302b,1-40ab04815a6166ab949bea82a16f6a5a,48576,com.android.chrome,62.333333333333336,28.366666666666664,73297.66180458844,d88a327ce250630,204.0,2.0,7,91.0,9.0,1,28,,5,3.4,15,1521.6666666666667,24,3.6666666666666665,28.266666666666666,1526668823959,1526668883959
42f1293b2125e6b8ec45e34c74453552,1-542570d764964156e0e2ba6904a3feb8,95332,com.android.chrome,62.0,29.0,1712374.5819397992,d88a327ce250630,104.5,2.0,7,68.75,9.0,2,29,,5,3.4,15,1498.6666666666667,24,4.0,28.900000000000002,1526668870715,1526668930715
42f1293b2125e6b8ec45e34c74454436,1-ddb202037faa1797fdc01dfb0438209f,140558,com.android.chrome,61.0,30.3,53003.373216959866,d88a327ce250630,222.0,2.0,7,64.66666666666667,9.0,3,30,,5,3.4,15,1433.0,24,3.5,30.25,1526668915941,1526668975941
42f1293b2125e6b8ec45e34c74455034,1-7fd2b54c8479a42b3f42788c79a5988b,189643,uk.co.bbc.mundo,61.0,31.2,1925021.795989538,d88a327ce250630,208.66666666666666,2.0,7,44.333333333333336,9.0,4,31,,5,4.0,15,1358.0,24,2.0,31.1,1526668965026,1526669025026
42f1293b2125e6b8ec45e34c74455870,1-12111778e135fb6139513e993dc481c1,234341,org.khanacademy.android,60.0,32.3,0,d88a327ce250630,150.33333333333334,2.0,7,74.33333333333333,9.0,5,32,,5,3.6,15,1321.0,24,3.5,32.2,1526669009724,1526669069724
42f1293b2125e6b8ec45e34c74455ec1,1-b519adf759cecdec14ad956b3aa10776,279487,org.khanacademy.android,59.666666666666664,32.63333333333333,0,d88a327ce250630,1763.5,2.0,7,106.0,9.0,6,33,,3,3.4200000000000004,15,1307.3333333333333,24,3.3333333333333335,32.53333333333334,1526669054870,1526669114870
42f1293b2125e6b8ec45e34c744560b3,1-9e730cc29d78b9833c6c66ad175c0c3a,377533,com.adobe.psmobile,58.5,33.65,0,d88a327ce250630,246.5,2.0,7,49.0,9.0,7,34,4.0,5,4.0,15,1213.5,24,2.0,33.55,1526669152916,1526669212916
42f1293b2125e6b8ec45e34c74457020,1-4fd9f5b9c373a48d6b9469c11bfb8a94,425241,com.android.chrome,58.0,34.1,0,d88a327ce250630,252.0,2.0,7,46.0,9.0,8,35,4.0,5,3.75,15,1256.5,24,1.0,34.0,1526669200624,1526669260624
42f1293b2125e6b8ec45e34c744578d3,1-b9d11a539d0857964d327be2afb8edd0,50945,com.sec.android.app.launcher,58.333333333333336,36.9,168370.41491280816,d88a327ce250630,71.0,2.0,7,43.0,9.0,1,36,,5,4.0,10,1042.3333333333333,24,2.0,36.800000000000004,1526671379557,1526671439557
42f1293b2125e6b8ec45e34c74457d10,1-02ba08beb0fa1952fce2e0456f7284af,97212,com.sec.android.app.launcher,58.75,37.325,1529411.7647058824,d88a327ce250630,81.0,2.0,7,37.75,9.0,2,37,,2,4.0,10,1128.0,24,2.0,37.225,1526671425824,1526671485824
42f1293b2125e6b8ec45e34c744581c2,1-99051ff91f19a81955c96c01e7dcc37e,137359,com.facebook.katana,59.0,37.475,2322.7892810043218,d88a327ce250630,68.5,2.0,7,39.75,9.0,3,38,,1,4.0,10,1150.75,24,2.0,37.375,1526671465971,1526671525971
42f1293b2125e6b8ec45e34c74458b39,1-5c20cd0ed9ce71e4626b97ad0f914c9a,184244,com.facebook.katana,59.0,37.5,64924.52523940918,d88a327ce250630,64.66666666666667,2.0,7,36.666666666666664,9.0,4,39,,1,4.0,10,1185.6666666666667,24,2.0,37.4,1526671512856,1526671572856
42f1293b2125e6b8ec45e34c74458ec8,1-6387e68b247523a59c7a3a0148cb6778,228229,com.facebook.katana,59.0,37.650000000000006,4140.5285409625485,d88a327ce250630,75.0,2.0,7,38.0,9.0,5,40,,1,4.0,10,1219.0,24,2.0,37.55,1526671556841,1526671616841
42f1293b2125e6b8ec45e34c744590fc,1-eabdd71ebde1bfa6e7529a05f697ea63,275371,com.facebook.katana,59.0,37.75,4140.5285409625485,d88a327ce250630,62.333333333333336,2.0,7,52.0,9.0,6,41,,2,4.0,10,1217.5,24,2.0,37.650000000000006,1526671603983,1526671663983
42f1293b2125e6b8ec45e34c74459691,1-043d1b9f3aa49ac927409384a65bd6a5,317798,com.facebook.katana,59.0,37.8,36338983.050847456,d88a327ce250630,74.33333333333333,2.0,7,53.666666666666664,9.0,7,42,,5,4.0,10,1223.0,24,2.0,37.7,1526671646410,1526671706410
42f1293b2125e6b8ec45e34c74459da3,1-32662908d461a6e4fd896ee6f6897750,364587,com.facebook.katana,60.0,37.9,1753424.6575342466,d88a327ce250630,66.33333333333333,2.0,7,46.666666666666664,9.0,8,43,,5,4.0,10,1237.5,24,2.0,37.8,1526671693199,1526671753199
42f1293b2125e6b8ec45e34c74459f6b,1-eedf5afa6f380869faa48785ae8090f8,410655,com.facebook.katana,60.0,38.0,27819.67487849841,d88a327ce250630,52.666666666666664,2.0,7,42.333333333333336,9.0,9,44,,2,4.0,10,1213.0,24,2.0,38.0,1526671739267,1526671799267
42f1293b2125e6b8ec45e34c7445a824,1-fd1c402c24bbea5b338fcacaf93221ff,456249,com.facebook.katana,60.0,38.150000000000006,1570412.5177809387,d88a327ce250630,56.0,2.0,7,36.0,9.0,10,45,,1,4.0,10,1369.0,24,2.0,38.05,1526671784861,1526671844861
42f1293b2125e6b8ec45e34c7445b69c,1-eb4e69c7a7a3c2caf693ac91b63d1fae,499193,com.facebook.katana,60.0,38.2,476539.90590063453,d88a327ce250630,64.66666666666667,2.0,7,40.666666666666664,9.0,11,46,,5,4.0,10,1368.0,24,2.0,38.1,1526671827805,1526671887805
42f1293b2125e6b8ec45e34c7445bd9f,1-2cd05310a71ff6ae11a44f3d1f9f0c16,544306,com.facebook.katana,60.0,38.2,6564102.564102564,d88a327ce250630,70.66666666666667,2.0,7,38.0,9.0,12,47,,5,4.0,10,1339.0,24,2.0,38.1,1526671872918,1526671932918
42f1293b2125e6b8ec45e34c7445c987,1-d5dee76f4afdb2306e72b546496b60ef,589423,com.whatsapp,60.0,38.2,2717872.9689807976,d88a327ce250630,74.0,2.0,7,49.666666666666664,9.0,13,48,,5,4.0,10,1311.5,24,2.0,38.1,1526671918035,1526671978035
